1/1/2009,0,0,43,18
1/2/2009,0,0,49,33
1/3/2009,0.23,0,55,32
1/4/2009,0.07,0,61,35
1/5/2009,0,0,36,27
1/6/2009,0.47,0,41,33
1/7/2009,0.02,0,41,31
1/8/2009,0,0,34,22
1/9/2009,0,0,47,20
1/10/2009,0.29,0,51,32
1/11/2009,0,0,33,30
1/12/2009,0,0,40,28
1/13/2009,0.02,0,42,15
1/14/2009,0,0,40,15
1/15/2009,0,0,15,4
1/16/2009,0,0,18,-1
1/17/2009,0,0,39,9
1/18/2009,0.04,1.3,38,29
1/19/2009,0.01,0.2,29,18
1/20/2009,0,0,28,13
1/21/2009,0,0,35,13
1/22/2009,0,0,53,26
1/23/2009,0,0,61,33
1/24/2009,0,0,34,22
1/25/2009,0.01,0.2,24,15
1/26/2009,0,0,28,20
1/27/2009,1.64,4.1,32,24
1/28/2009,0.83,3.2,33,22
1/29/2009,0,0.1,29,22
1/30/2009,0,0.4,30,19
1/31/2009,0,0,42,11
2/1/2009,0,0,54,38
2/2/2009,0,0,42,27
2/3/2009,0,0.4,28,14
2/4/2009,0,0,23,11
2/5/2009,0,0,33,8
2/6/2009,0,0,57,32
2/7/2009,0,0,64,51
2/8/2009,0,0,65,43
2/9/2009,0,0,70,39
2/10/2009,0.47,0,64,55
2/11/2009,0.36,0,66,47
2/12/2009,0,0,55,38
2/13/2009,0,0,47,35
2/14/2009,0,0,48,36
2/15/2009,0,0,44,30
2/16/2009,0,0,40,26
2/17/2009,0,0,51,24
2/18/2009,0.19,0,65,38
2/19/2009,0,0,38,21
2/20/2009,0,0,37,19
2/21/2009,0.29,0.9,50,26
2/22/2009,0,0,30,22
2/23/2009,0,0,35,18
2/24/2009,0,0,45,24
2/25/2009,0,0,60,35
2/26/2009,0.2,0,66,49
2/27/2009,0.69,0,65,35
2/28/2009,0,0,36,31
3/1/2009,0,0,40,23
3/2/2009,0,0,31,17
3/3/2009,0,0,33,16
3/4/2009,0,0,54,27
3/5/2009,0,0,68,38
3/6/2009,0,0,66,58
3/7/2009,0,0,76,55
3/8/2009,0,0,71,54
3/9/2009,0,0,63,39
3/10/2009,0,0,78,52
3/11/2009,0.24,0,72,34
3/12/2009,0,0,37,29
3/13/2009,0,0,51,33
3/14/2009,0.1,0,47,39
3/15/2009,0,0,58,45
3/16/2009,0,0,64,52
3/17/2009,0,0,73,42
3/18/2009,0,0,76,47
3/19/2009,0.25,0,61,43
3/20/2009,0,0,52,33
3/21/2009,0,0,61,35
3/22/2009,0,0,68,38
3/23/2009,0,0,70,52
3/24/2009,0,0,75,50
3/25/2009,0.28,0,64,51
3/26/2009,0.15,0,61,47
3/27/2009,0,0,62,46
3/28/2009,0.3,0,64,45
3/29/2009,0.01,0,45,37
3/30/2009,0,0,60,32
3/31/2009,0.03,0,65,47
4/1/2009,0.05,0,65,41
4/2/2009,0.61,0,76,44
4/3/2009,0.4,0,60,45
4/4/2009,0,0,64,37
4/5/2009,0.18,0,76,49
4/6/2009,0.03,0,52,36
4/7/2009,0,0,48,35
4/8/2009,0,0,61,35
4/9/2009,0.02,0,67,36
4/10/2009,0.41,0,63,50
4/11/2009,0,0,60,44
4/12/2009,0,0,61,39
4/13/2009,0.6,0,71,47
4/14/2009,0.1,0,56,45
4/15/2009,0,0,50,43
4/16/2009,0,0,64,47
4/17/2009,0,0,75,41
4/18/2009,0,0,78,48
4/19/2009,1.23,0,65,55
4/20/2009,0.14,0,63,49
4/21/2009,0.01,0,53,43
4/22/2009,0,0,68,40
4/23/2009,0,0,72,45
4/24/2009,0,0,87,62
4/25/2009,0,0,87,70
4/26/2009,0,0,88,62
4/27/2009,0,0,86,69
4/28/2009,0.31,0,76,63
4/29/2009,0.25,0,78,64
4/30/2009,0.09,0,78,64
5/1/2009,0.46,0,76,53
5/2/2009,0.07,0,62,51
5/3/2009,0.26,0,65,55
5/4/2009,0.04,0,66,55
5/5/2009,0,0,74,58
5/6/2009,0.71,0,65,60
5/7/2009,0,0,75,58
5/8/2009,1.53,0,73,63
5/9/2009,0,0,72,57
5/10/2009,0.05,0,72,51
5/11/2009,0,0,72,54
5/12/2009,0,0,72,48
5/13/2009,0.04,0,76,58
5/14/2009,0.31,0,75,62
5/15/2009,0.08,0,84,56
5/16/2009,0.36,0,78,57
5/17/2009,0,0,65,51
5/18/2009,0,0,68,43
5/19/2009,0,0,77,47
5/20/2009,0,0,82,51
5/21/2009,0,0,85,57
5/22/2009,0,0,87,61
5/23/2009,0.02,0,86,65
5/24/2009,0,0,82,67
5/25/2009,0.5,0,80,70
5/26/2009,0.02,0,83,66
5/27/2009,0.08,0,81,67
5/28/2009,0.06,0,81,66
5/29/2009,0,0,76,61
5/30/2009,0,0,80,62
5/31/2009,0,0,80,64
6/1/2009,0,0,89,59
6/2/2009,0,0,89,68
6/3/2009,0.02,0,80,61
6/4/2009,0.2,0,62,56
6/5/2009,0,0,76,52
6/6/2009,0,0,80,52
6/7/2009,0,0,84,59
6/8/2009,0,0,84,67
6/9/2009,0,0,86,69
6/10/2009,1.05,0,78,67
6/11/2009,2.67,0,82,66
6/12/2009,0,0,76,66
6/13/2009,0,0,82,63
6/14/2009,0.39,0,84,66
6/15/2009,0.89,0,81,68
6/16/2009,0.16,0,81,68
6/17/2009,0,0,90,66
6/18/2009,1.14,0,84,65
6/19/2009,0,0,91,73
6/20/2009,0,0,90,73
6/21/2009,0.2,0,88,75
6/22/2009,0.82,0,90,70
6/23/2009,0,0,89,74
6/24/2009,0,0,91,71
6/25/2009,0.35,0,92,75
6/26/2009,1.33,0,92,70
6/27/2009,0,0,91,74
6/28/2009,0,0,87,69
6/29/2009,0,0,86,66
6/30/2009,0,0,80,66
7/1/2009,0,0,73,62
7/2/2009,0,0,71,65
7/3/2009,0,0,80,62
7/4/2009,0.23,0,73,66
7/5/2009,0.11,0,74,65
7/6/2009,0,0,84,62
7/7/2009,0,0,86,64
7/8/2009,0.01,0,86,66
7/9/2009,0,0,87,70
7/10/2009,0,0,89,70
7/11/2009,0,0,84,75
7/12/2009,0,0,86,71
7/13/2009,0,0,85,67
7/14/2009,0,0,85,64
7/15/2009,0.44,0,82,70
7/16/2009,0,0,85,74
7/17/2009,0.48,0,78,65
7/18/2009,0,0,70,60
7/19/2009,0,0,73,56
7/20/2009,0,0,80,58
7/21/2009,0,0,81,60
7/22/2009,1.21,0,73,65
7/23/2009,0,0,81,67
7/24/2009,0,0,83,64
7/25/2009,0.22,0,84,66
7/26/2009,0,0,84,68
7/27/2009,0,0,85,65
7/28/2009,0.16,0,82,68
7/29/2009,2.81,0,82,68
7/30/2009,0.22,0,84,68
7/31/2009,0.13,0,83,68
8/1/2009,0.01,0,83,66
8/2/2009,0,0,80,67
8/3/2009,0,0,84,61
8/4/2009,4.53,0,76,66
8/5/2009,0,0,82,67
8/6/2009,0,0,83,67
8/7/2009,0,0,82,64
8/8/2009,0,0,89,68
8/9/2009,0,0,91,73
8/10/2009,0.78,0,91,72
8/11/2009,0.01,0,86,70
8/12/2009,0,0,85,68
8/13/2009,0,0,87,68
8/14/2009,0,0,87,68
8/15/2009,0,0,90,71
8/16/2009,0,0,91,73
8/17/2009,0,0,89,73
8/18/2009,0,0,87,74
8/19/2009,0,0,89,74
8/20/2009,0.43,0,87,72
8/21/2009,0,0,83,66
8/22/2009,0.02,0,75,63
8/23/2009,0,0,77,61
8/24/2009,0,0,79,57
8/25/2009,0,0,86,61
8/26/2009,0,0,89,67
8/27/2009,0,0,90,69
8/28/2009,0,0,85,69
8/29/2009,0.1,0,81,67
8/30/2009,0,0,76,59
8/31/2009,0,0,75,55
9/1/2009,0,0,77,53
9/2/2009,0,0,82,58
9/3/2009,0.05,0,82,66
9/4/2009,0,0,84,65
9/5/2009,0,0,86,63
9/6/2009,0.1,0,81,67
9/7/2009,0.13,0,81,66
9/8/2009,0,0,82,64
9/9/2009,0,0,84,65
9/10/2009,0,0,82,63
9/11/2009,0,0,85,65
9/12/2009,0,0,81,60
9/13/2009,0,0,82,58
9/14/2009,0,0,86,57
9/15/2009,0,0,84,61
9/16/2009,0,0,86,65
9/17/2009,0.01,0,82,59
9/18/2009,0,0,79,65
9/19/2009,0,0,82,65
9/20/2009,3.95,0,77,67
9/21/2009,0.02,0,81,69
9/22/2009,0.43,0,85,69
9/23/2009,0.07,0,77,70
9/24/2009,0.47,0,76,69
9/25/2009,0.07,0,77,68
9/26/2009,0.39,0,76,61
9/27/2009,0.01,0,74,57
9/28/2009,0,0,72,56
9/29/2009,0,0,58,50
9/30/2009,0,0,66,51
10/1/2009,0,0,68,49
10/2/2009,1.04,0,69,58
10/3/2009,0,0,66,53
10/4/2009,0,0,64,48
10/5/2009,0,0,71,47
10/6/2009,0.23,0,66,53
10/7/2009,0,0,65,48
10/8/2009,0.91,0,62,49
10/9/2009,1.4,0,67,55
10/10/2009,0,0,61,47
10/11/2009,0,0,62,42
10/12/2009,0,0,67,46
10/13/2009,0,0,62,53
10/14/2009,0.6,0,53,44
10/15/2009,0.21,0,51,46
10/16/2009,0.02,0,47,43
10/17/2009,0,0,52,40
10/18/2009,0,0,56,33
10/19/2009,0,0,63,36
10/20/2009,0,0,70,43
10/21/2009,0,0,68,44
10/22/2009,0,0,69,50
10/23/2009,0.53,0,73,58
10/24/2009,0,0,59,43
10/25/2009,0,0,64,38
10/26/2009,0,0,69,40
10/27/2009,1.16,0,55,47
10/28/2009,0.02,0,60,54
10/29/2009,0,0,68,47
10/30/2009,0.69,0,81,54
10/31/2009,0.19,0,54,42
11/1/2009,0,0,56,37
11/2/2009,0,0,65,38
11/3/2009,0,0,58,39
11/4/2009,0,0,63,38
11/5/2009,0,0,57,38
11/6/2009,0,0,62,34
11/7/2009,0,0,74,48
11/8/2009,0,0,74,50
11/9/2009,0,0,74,50
11/10/2009,0,0,68,53
11/11/2009,0,0,62,44
11/12/2009,0,0,60,36
11/13/2009,0,0,63,36
11/14/2009,0,0,69,40
11/15/2009,0,0,64,47
11/16/2009,0.01,0,67,49
11/17/2009,0.88,0,55,46
11/18/2009,0,0,54,45
11/19/2009,0,0,54,45
11/20/2009,0,0,59,38
11/21/2009,0,0,62,40
11/22/2009,0,0,60,38
11/23/2009,0,0,56,48
11/24/2009,0,0,59,51
11/25/2009,0,0,54,45
11/26/2009,0.01,0,49,36
11/27/2009,0,0,44,34
11/28/2009,0,0,63,31
11/29/2009,0.06,0,60,46
11/30/2009,0.09,0,53,33
12/1/2009,0,0,52,30
12/2/2009,0.32,0,50,38
12/3/2009,0,0,43,35
12/4/2009,0,0,38,26
12/5/2009,0,0,35,25
12/6/2009,0,0,38,20
12/7/2009,0.03,0.1,40,29
12/8/2009,1.3,0,50,36
12/9/2009,0.02,0,58,25
12/10/2009,0,0,28,21
12/11/2009,0,0,38,21
12/12/2009,0,0,45,20
12/13/2009,0.24,0,47,39
12/14/2009,0,0,64,44
12/15/2009,0,0,50,24
12/16/2009,0,0,35,19
12/17/2009,0,0,47,24
12/18/2009,0.17,0,43,33
12/19/2009,0.32,0,40,33
12/20/2009,0.01,0.1,37,32
12/21/2009,0,0,36,32
12/22/2009,0,0,49,34
12/23/2009,0,0,52,39
12/24/2009,0.03,0,56,43
12/25/2009,0.24,0,52,34
12/26/2009,0,0,43,29
12/27/2009,0.01,0.1,39,22
12/28/2009,0,0,32,21
12/29/2009,0,0,35,22
12/30/2009,0.08,0,44,29
12/31/2009,0.08,0,43,31
1/1/2010,0,0,31,16
1/2/2010,0,0,24,12
1/3/2010,0,0,27,7
1/4/2010,0,0,26,16
1/5/2010,0,0,25,12
1/6/2010,0,0,24,16
1/7/2010,0.15,2.9,29,11
1/8/2010,0,0,19,11
1/9/2010,0,0,24,16
1/10/2010,0,0,26,17
1/11/2010,0,0,29,18
1/12/2010,0,0,33,20
1/13/2010,0,0,39,17
1/14/2010,0,0,51,23
1/15/2010,0,0,51,41
1/16/2010,0,0,57,37
1/17/2010,0.27,0,46,36
1/18/2010,0,0,37,30
1/19/2010,0,0,49,30
1/20/2010,0.58,0,40,37
1/21/2010,0.87,0,47,37
1/22/2010,0,0,46,43
1/23/2010,0,0,55,43
1/24/2010,0.81,0,54,45
1/25/2010,0.01,0,44,33
1/26/2010,0.03,0.6,35,23
1/27/2010,0,0,40,21
1/28/2010,0,0,41,20
1/29/2010,0.01,0.3,23,17
1/30/2010,0.13,3.3,31,17
1/31/2010,0,0,33,8
2/1/2010,0,0,41,18
2/2/2010,0,0,45,31
2/3/2010,0,0,43,28
2/4/2010,0,0,42,27
2/5/2010,1.12,0,39,33
2/6/2010,0.08,0.7,33,22
2/7/2010,0,0,26,17
2/8/2010,0.06,1,31,20
2/9/2010,0.47,6.5,32,14
2/10/2010,0,0,29,13
2/11/2010,0,0,32,21
2/12/2010,0,0,33,14
2/13/2010,0,0,30,22
2/14/2010,0.03,0.4,34,16
2/15/2010,0.08,3.9,32,20
2/16/2010,0,0.2,29,20
2/17/2010,0,0,32,24
2/18/2010,0,0,37,21
2/19/2010,0,0,45,22
2/20/2010,0.02,0,54,32
2/21/2010,0,0,63,37
2/22/2010,0.01,0,56,36
2/23/2010,0,0,38,33
2/24/2010,0.03,1,33,24
2/25/2010,0,0,35,23
2/26/2010,0,0,41,21
2/27/2010,0.01,0.2,36,27
2/28/2010,0,0,39,32
3/1/2010,0,0,41,36
3/2/2010,0,0,43,29
3/3/2010,0,0,39,28
3/4/2010,0,0,49,27
3/5/2010,0,0,51,26
3/6/2010,0,0,52,27
3/7/2010,0,0,61,27
3/8/2010,0,0,64,39
3/9/2010,0,0,66,38
3/10/2010,0,0,72,54
3/11/2010,0,0,69,53
3/12/2010,0.23,0,56,47
3/13/2010,0.01,0,51,45
3/14/2010,0.07,0,45,40
3/15/2010,0,0,50,42
3/16/2010,0,0,60,44
3/17/2010,0,0,61,49
3/18/2010,0,0,68,40
3/19/2010,0,0,69,40
3/20/2010,0,0,70,43
3/21/2010,0.4,0,69,48
3/22/2010,0.06,0,51,41
3/23/2010,0,0,61,39
3/24/2010,0,0,70,42
3/25/2010,0.28,0,61,42
3/26/2010,0.02,0,50,33
3/27/2010,0,0,66,32
3/28/2010,0.1,0,60,47
3/29/2010,0,0,55,39
3/30/2010,0,0,64,36
3/31/2010,0,0,79,43
4/1/2010,0,0,84,55
4/2/2010,0,0,85,59
4/3/2010,0.04,0,71,53
4/4/2010,0,0,79,46
4/5/2010,0,0,85,63
4/6/2010,0,0,87,68
4/7/2010,0.21,0,78,61
4/8/2010,0.85,0,61,46
4/9/2010,0,0,61,42
4/10/2010,0,0,71,39
4/11/2010,0,0,77,44
4/12/2010,0,0,79,50
4/13/2010,0,0,83,52
4/14/2010,0,0,84,55
4/15/2010,0,0,86,59
4/16/2010,0.26,0,83,59
4/17/2010,0,0,65,47
4/18/2010,0,0,63,39
4/19/2010,0,0,67,42
4/20/2010,0,0,67,50
4/21/2010,0,0,72,45
4/22/2010,0,0,74,49
4/23/2010,0.26,0,73,58
4/24/2010,1.83,0,72,59
4/25/2010,0.17,0,70,56
4/26/2010,0,0,56,53
4/27/2010,0.35,0,62,46
4/28/2010,0,0,66,39
4/29/2010,0,0,75,45
4/30/2010,0,0,83,60
5/1/2010,1.32,0,75,63
5/2/2010,3.44,0,70,65
5/3/2010,0,0,78,59
5/4/2010,0.02,0,79,58
5/5/2010,0,0,87,57
5/6/2010,0,0,79,63
5/7/2010,0.29,0,88,60
5/8/2010,0,0,61,48
5/9/2010,0,0,63,42
5/10/2010,0,0,65,46
5/11/2010,0.07,0,78,56
5/12/2010,0.69,0,81,66
5/13/2010,0.2,0,85,68
5/14/2010,0,0,82,67
5/15/2010,0,0,79,61
5/16/2010,0.82,0,68,62
5/17/2010,0.09,0,72,60
5/18/2010,0,0,65,58
5/19/2010,0,0,65,57
5/20/2010,0.01,0,72,55
5/21/2010,1.12,0,80,63
5/22/2010,0,0,81,62
5/23/2010,0,0,90,62
5/24/2010,0,0,89,70
5/25/2010,0,0,87,69
5/26/2010,0,0,89,69
5/27/2010,0,0,92,67
5/28/2010,0.09,0,88,71
5/29/2010,0,0,90,69
5/30/2010,0,0,90,71
5/31/2010,0,0,85,72
6/1/2010,0,0,90,70
6/2/2010,0,0,89,72
6/3/2010,0.04,0,88,69
6/4/2010,0,0,90,69
6/5/2010,0.04,0,90,75
6/6/2010,0,0,82,70
6/7/2010,0,0,84,64
6/8/2010,0,0,86,70
6/9/2010,2.03,0,83,72
6/10/2010,0,0,88,69
6/11/2010,0,0,88,75
6/12/2010,0.35,0,93,74
6/13/2010,0.05,0,92,74
6/14/2010,0.16,0,94,73
6/15/2010,0.66,0,94,73
6/16/2010,0,0,89,72
6/17/2010,0,0,90,69
6/18/2010,0,0,93,73
6/19/2010,0.71,0,90,71
6/20/2010,0,0,94,71
6/21/2010,0,0,95,80
6/22/2010,0,0,93,76
6/23/2010,0,0,94,80
6/24/2010,0,0,90,76
6/25/2010,0,0,91,70
6/26/2010,0,0,95,73
6/27/2010,0,0,94,79
6/28/2010,0.35,0,89,73
6/29/2010,0,0,87,70
6/30/2010,0,0,83,65
7/1/2010,0,0,83,63
7/2/2010,0,0,86,64
7/3/2010,0,0,92,66
7/4/2010,0,0,93,76
7/5/2010,0,0,94,74
7/6/2010,0,0,96,72
7/7/2010,0,0,97,75
7/8/2010,0.12,0,96,77
7/9/2010,0.5,0,87,75
7/10/2010,0.01,0,90,73
7/11/2010,0,0,93,72
7/12/2010,0,0,88,74
7/13/2010,1.38,0,88,70
7/14/2010,0,0,94,73
7/15/2010,0,0,96,76
7/16/2010,0.02,0,95,77
7/17/2010,0.04,0,93,74
7/18/2010,0.01,0,91,76
7/19/2010,0.09,0,93,73
7/20/2010,1.01,0,91,72
7/21/2010,0.57,0,90,75
7/22/2010,0,0,94,76
7/23/2010,0,0,96,81
7/24/2010,0,0,96,80
7/25/2010,0,0,94,82
7/26/2010,0,0,90,78
7/27/2010,0,0,92,78
7/28/2010,0.2,0,93,78
7/29/2010,0,0,93,76
7/30/2010,0,0,87,67
7/31/2010,1.26,0,89,66
8/1/2010,0,0,92,72
8/2/2010,0,0,95,74
8/3/2010,0,0,95,75
8/4/2010,0,0,102,83
8/5/2010,0.26,0,91,76
8/6/2010,0,0,90,73
8/7/2010,0,0,90,68
8/8/2010,0,0,93,69
8/9/2010,0,0,99,73
8/10/2010,0,0,100,81
8/11/2010,0.05,0,96,81
8/12/2010,0,0,100,78
8/13/2010,0,0,100,79
8/14/2010,1,0,99,77
8/15/2010,0,0,96,76
8/16/2010,0,0,88,73
8/17/2010,0,0,89,68
8/18/2010,0,0,88,74
8/19/2010,0,0,91,70
8/20/2010,0,0,94,71
8/21/2010,0.73,0,90,74
8/22/2010,0,0,91,75
8/23/2010,0,0,87,69
8/24/2010,0,0,85,69
8/25/2010,0.02,0,89,69
8/26/2010,0,0,83,64
8/27/2010,0,0,87,61
8/28/2010,0,0,95,64
8/29/2010,0,0,96,73
8/30/2010,0,0,95,76
8/31/2010,0,0,92,71
9/1/2010,0,0,95,70
9/2/2010,0,0,98,70
9/3/2010,0,0,85,65
9/4/2010,0,0,78,59
9/5/2010,0,0,82,52
9/6/2010,0,0,93,58
9/7/2010,0.02,0,98,68
9/8/2010,0,0,87,67
9/9/2010,0,0,84,59
9/10/2010,0.03,0,75,62
9/11/2010,0.02,0,84,67
9/12/2010,0,0,85,62
9/13/2010,0,0,92,58
9/14/2010,0,0,92,67
9/15/2010,0,0,95,63
9/16/2010,0.04,0,89,70
9/17/2010,0,0,82,60
9/18/2010,0,0,93,59
9/19/2010,0,0,92,64
9/20/2010,0,0,92,66
9/21/2010,0,0,98,69
9/22/2010,0,0,99,73
9/23/2010,0,0,97,69
9/24/2010,0.01,0,96,70
9/25/2010,0,0,83,59
9/26/2010,0,0,76,56
9/27/2010,0,0,74,53
9/28/2010,0,0,75,53
9/29/2010,0,0,80,51
9/30/2010,0,0,86,52
10/1/2010,0,0,76,54
10/2/2010,0.08,0,77,47
10/3/2010,0,0,63,48
10/4/2010,0,0,65,46
10/5/2010,0,0,70,44
10/6/2010,0,0,78,46
10/7/2010,0,0,84,58
10/8/2010,0,0,87,51
10/9/2010,0,0,89,50
10/10/2010,0,0,91,52
10/11/2010,0,0,90,55
10/12/2010,0,0,83,62
10/13/2010,0.36,0,79,59
10/14/2010,0,0,70,49
10/15/2010,0,0,71,53
10/16/2010,0,0,74,44
10/17/2010,0,0,85,48
10/18/2010,0,0,83,55
10/19/2010,0,0,69,53
10/20/2010,0,0,73,45
10/21/2010,0,0,71,50
10/22/2010,0,0,71,40
10/23/2010,0,0,81,50
10/24/2010,0,0,82,64
10/25/2010,0.03,0,77,63
10/26/2010,0.57,0,80,51
10/27/2010,0,0,78,50
10/28/2010,0,0,68,47
10/29/2010,0,0,59,36
10/30/2010,0,0,70,35
10/31/2010,0,0,67,45
11/1/2010,0,0,61,41
11/2/2010,0,0,62,41
11/3/2010,0,0,54,48
11/4/2010,0,0,59,42
11/5/2010,0.02,0,50,37
11/6/2010,0,0,50,31
11/7/2010,0,0,59,30
11/8/2010,0,0,73,39
11/9/2010,0,0,76,41
11/10/2010,0,0,75,42
11/11/2010,0,0,77,42
11/12/2010,0,0,76,41
11/13/2010,0.06,0,74,47
11/14/2010,0.05,0,55,37
11/15/2010,0,0,50,32
11/16/2010,1.07,0,49,43
11/17/2010,0,0,57,42
11/18/2010,0.07,0,47,43
11/19/2010,0,0,56,44
11/20/2010,0,0,63,38
11/21/2010,0,0,71,50
11/22/2010,0,0,76,63
11/23/2010,0.32,0,71,39
11/24/2010,0.69,0,47,35
11/25/2010,2.19,0,67,33
11/26/2010,0.02,0.1,40,27
11/27/2010,0,0,47,32
11/28/2010,0,0,51,27
11/29/2010,0.31,0,64,35
11/30/2010,1.16,0,59,34
12/1/2010,0,0,35,29
12/2/2010,0,0,37,27
12/3/2010,0,0,42,28
12/4/2010,0.29,1.6,35,31
12/5/2010,0,0.1,33,26
12/6/2010,0,0.2,26,18
12/7/2010,0,0,30,15
12/8/2010,0,0,33,13
12/9/2010,0,0,38,16
12/10/2010,0,0,52,34
12/11/2010,0.19,0,52,34
12/12/2010,0.18,2.4,44,22
12/13/2010,0,0.2,23,15
12/14/2010,0,0,25,6
12/15/2010,0.04,0,28,11
12/16/2010,0.3,0.1,32,27
12/17/2010,0,0,29,26
12/18/2010,0,0,30,21
12/19/2010,0,0,32,21
12/20/2010,0.03,0,37,28
12/21/2010,0.02,0,40,34
12/22/2010,0,0,37,28
12/23/2010,0,0,41,24
12/24/2010,0.05,0.5,35,29
12/25/2010,0.03,0.8,31,28
12/26/2010,0,0.3,30,24
12/27/2010,0,0,31,20
12/28/2010,0,0,39,16
12/29/2010,0.05,0,39,27
12/30/2010,0.48,0,56,39
12/31/2010,0,0,68,52
1/1/2011,0.52,0,62,27
1/2/2011,0,0,35,22
1/3/2011,0,0,43,19
1/4/2011,0,0,47,26
1/5/2011,0,0,38,21
1/6/2011,0,0,44,27
1/7/2011,0.02,0.3,34,27
1/8/2011,0.01,0.6,27,12
1/9/2011,0,0,32,10
1/10/2011,0,0,33,25
1/11/2011,0.11,3,31,22
1/12/2011,0,0.1,24,19
1/13/2011,0,0,26,19
1/14/2011,0,0,38,21
1/15/2011,0,0,45,30
1/16/2011,0,0,34,28
1/17/2011,0.03,0,42,24
1/18/2011,0.38,0,46,37
1/19/2011,0.01,0,37,32
1/20/2011,0.27,3.6,32,22
1/21/2011,0,0,22,8
1/22/2011,0,0,28,6
1/23/2011,0,0,28,24
1/24/2011,0.02,0.6,40,24
1/25/2011,0,0,43,33
1/26/2011,0.09,1.8,33,28
1/27/2011,0,0,37,29
1/28/2011,0,0,42,31
1/29/2011,0,0,56,29
1/30/2011,0,0,50,31
1/31/2011,0.02,0,38,30
2/1/2011,0.95,0,54,35
2/2/2011,0,0,50,23
2/3/2011,0,0,31,20
2/4/2011,0,0,40,21
2/5/2011,0.17,0,40,33
2/6/2011,0,0,50,32
2/7/2011,0.29,1,42,30
2/8/2011,0,0,30,18
2/9/2011,0,0.1,24,16
2/10/2011,0,0,30,10
2/11/2011,0,0,38,14
2/12/2011,0,0,49,28
2/13/2011,0,0,61,33
2/14/2011,0,0,54,37
2/15/2011,0,0,54,30
2/16/2011,0,0,70,38
2/17/2011,0,0,65,53
2/18/2011,0,0,71,43
2/19/2011,0,0,60,34
2/20/2011,0.05,0,67,41
2/21/2011,0.16,0,68,39
2/22/2011,0.01,0,44,34
2/23/2011,0,0,52,29
2/24/2011,2.31,0,50,42
2/25/2011,0.28,0,43,34
2/26/2011,0,0,42,34
2/27/2011,0.22,0,68,37
2/28/2011,1.25,0,71,34
3/1/2011,0,0,53,31
3/2/2011,0,0,58,32
3/3/2011,0,0,62,35
3/4/2011,0.05,0,65,52
3/5/2011,0.76,0,58,38
3/6/2011,0,0,41,35
3/7/2011,0,0,47,34
3/8/2011,0.78,0,60,39
3/9/2011,2.27,0,57,46
3/10/2011,0.01,0,47,37
3/11/2011,0,0,51,34
3/12/2011,0,0,70,43
3/13/2011,0,0,56,39
3/14/2011,0.81,0,45,39
3/15/2011,0.24,0,51,43
3/16/2011,0,0,61,42
3/17/2011,0,0,78,43
3/18/2011,0.09,0,79,50
3/19/2011,0,0,63,46
3/20/2011,0,0,79,49
3/21/2011,0,0,82,67
3/22/2011,0,0,81,58
3/23/2011,0,0,79,52
3/24/2011,0.01,0,52,38
3/25/2011,0,0,44,38
3/26/2011,0.14,0.3,47,32
3/27/2011,0,0,49,31
3/28/2011,0,0,53,35
3/29/2011,0,0,50,40
3/30/2011,0.01,0,45,36
3/31/2011,0,0,50,35
4/1/2011,0.06,0,57,34
4/2/2011,0,0,64,40
4/3/2011,0,0,81,43
4/4/2011,0.78,0,76,45
4/5/2011,0,0,57,41
4/6/2011,0,0,74,41
4/7/2011,0,0,76,51
4/8/2011,0,0,85,64
4/9/2011,0.65,0,82,62
4/10/2011,0,0,90,62
4/11/2011,2.37,0,78,58
4/12/2011,1.29,0,64,50
4/13/2011,0,0,70,44
4/14/2011,0,0,73,46
4/15/2011,0.32,0,68,56
4/16/2011,0.13,0,60,43
4/17/2011,0,0,73,42
4/18/2011,0.01,0,79,60
4/19/2011,0.1,0,84,65
4/20/2011,0.53,0,65,48
4/21/2011,0,0,64,43
4/22/2011,0.56,0,73,52
4/23/2011,2.34,0,72,61
4/24/2011,1.07,0,72,59
4/25/2011,0.35,0,78,62
4/26/2011,0.07,0,75,62
4/27/2011,3.1,0,71,58
4/28/2011,0.24,0,69,47
4/29/2011,0,0,69,52
4/30/2011,0,0,79,51
5/1/2011,1.01,0,75,63
5/2/2011,1.59,0,64,48
5/3/2011,0.76,0,60,47
5/4/2011,0,0,58,40
5/5/2011,0,0,66,40
5/6/2011,0,0,71,50
5/7/2011,0,0,72,51
5/8/2011,0.15,0,80,59
5/9/2011,0,0,84,60
5/10/2011,0,0,86,66
5/11/2011,0,0,90,68
5/12/2011,0.03,0,88,70
5/13/2011,0.02,0,80,66
5/14/2011,0.21,0,74,57
5/15/2011,0.2,0,57,54
5/16/2011,0.03,0,61,50
5/17/2011,0.02,0,55,49
5/18/2011,0.09,0,59,51
5/19/2011,0.01,0,76,56
5/20/2011,0,0,81,62
5/21/2011,0.82,0,87,65
5/22/2011,0.01,0,88,64
5/23/2011,1.42,0,88,65
5/24/2011,0,0,81,65
5/25/2011,1.01,0,89,63
5/26/2011,0.43,0,78,58
5/27/2011,0,0,62,56
5/28/2011,0,0,82,57
5/29/2011,0,0,93,69
5/30/2011,0,0,94,74
5/31/2011,0,0,94,75
6/1/2011,0,0,92,75
6/2/2011,0,0,89,67
6/3/2011,0,0,87,70
6/4/2011,0,0,95,68
6/5/2011,0,0,86,70
6/6/2011,0,0,91,67
6/7/2011,0,0,93,70
